traj_idx,frame,x,y,alpha,D,state
0.0,84.0,94.7117958089991,132.4398264190658,1.0,1.0,2.0
0.0,85.0,95.67731750507772,132.48288407870044,1.0,1.0,2.0
0.0,86.0,97.55008349425664,133.09433880221883,1.0,1.0,2.0
0.0,87.0,96.44583911005391,132.49822015513422,1.0,1.0,2.0
0.0,88.0,95.03810007313122,130.77685785949924,1.0,1.0,2.0
0.0,89.0,96.17198680055216,129.4960533831943,1.0,1.0,2.0
0.0,90.0,97.30400558479629,131.1047412012419,1.0,1.0,2.0
0.0,91.0,98.6253584280663,130.84355159823474,1.0,1.0,2.0
0.0,92.0,99.0354856635447,128.19143288411755,1.0,1.0,2.0
0.0,93.0,99.4957441401122,130.61735966215804,1.0,1.0,2.0
0.0,94.0,98.19797556905229,131.05780672068988,1.0,1.0,2.0
0.0,95.0,96.8282736897536,131.2156290638738,1.0,1.0,2.0
0.0,96.0,95.58404689276725,132.27954642277135,1.0,1.0,2.0
0.0,97.0,93.83598896438308,132.68597904432062,1.0,1.0,2.0
0.0,98.0,92.24117285985321,133.62364715497296,1.0,1.0,2.0
0.0,99.0,91.1872045405676,133.14118858043705,1.0,1.0,2.0
0.0,100.0,87.32614935146478,133.4980575034268,1.0,1.0,2.0
0.0,101.0,85.94724538776953,135.8766465800621,1.0,1.0,2.0
0.0,102.0,83.17833667119257,134.83007909062553,1.0,1.0,2.0
0.0,103.0,81.87284737775055,131.0629490774835,1.0,1.0,2.0
0.0,104.0,82.07683179005188,130.63145660555136,1.0,1.0,2.0
0.0,105.0,80.62547101544726,128.0663713825234,1.0,1.0,2.0
0.0,106.0,79.40842946938524,129.68915850358889,1.0,1.0,2.0
0.0,107.0,80.74560578776244,129.61089475246627,1.0,1.0,2.0
0.0,108.0,80.2362695308015,130.74923390584112,1.0,1.0,2.0
0.0,109.0,77.98965407414887,131.2073713027421,1.0,1.0,2.0
0.0,110.0,79.29937813773815,131.93752701739925,1.0,1.0,2.0
0.0,111.0,80.23683691193833,129.68358995075948,1.0,1.0,2.0
0.0,112.0,80.81622689895151,126.49004894078088,1.0,1.0,2.0
0.0,113.0,79.61917181700856,124.03619162926563,1.0,1.0,2.0
0.0,114.0,77.56695018653042,123.06308314079287,1.0,1.0,2.0
0.0,115.0,76.35667613820108,124.95599462019969,1.0,1.0,2.0
0.0,116.0,75.6124157884353,126.03198422365972,1.0,1.0,2.0
0.0,117.0,73.93033650952822,125.25303484995159,1.0,1.0,2.0
0.0,118.0,75.69763662455256,123.39861863506282,1.0,1.0,2.0
0.0,119.0,74.98080562725592,123.5266123972183,1.0,1.0,2.0
0.0,120.0,73.89505883962667,121.52801133789683,1.0,1.0,2.0
0.0,121.0,72.54111592763626,122.24897325021779,1.0,1.0,2.0
0.0,122.0,71.31590869568844,124.15132559323476,1.0,1.0,2.0
0.0,123.0,69.17216761646279,123.37311629904623,1.0,1.0,2.0
0.0,124.0,70.64676511868005,121.31140234764959,1.0,1.0,2.0
0.0,125.0,69.9216315191815,124.00741161957652,1.0,1.0,2.0
0.0,126.0,70.26279718623279,124.03402169658254,1.0,1.0,2.0
0.0,127.0,69.47757886815646,123.21371783230255,1.0,1.0,2.0
0.0,128.0,67.3573359424251,124.11525866600887,1.0,1.0,2.0
0.0,129.0,67.42661581822284,126.06915857146873,1.0,1.0,2.0
0.0,130.0,65.32745765878984,124.45564229541479,1.0,1.0,2.0
0.0,131.0,64.97423889141616,126.08429418345136,1.0,1.0,2.0
