traj_idx,frame,x,y,alpha,D,state
32.0,62.0,62.34234352600204,142.66798391784934,0.0,0.0,0.0
32.0,63.0,62.45232210383002,142.95728248080442,0.0,0.0,0.0
32.0,64.0,62.276873059971415,142.6616663693268,0.0,0.0,0.0
32.0,65.0,62.15575405937765,142.94659202608796,0.0,0.0,0.0
32.0,66.0,62.27260094635738,142.83176914098115,0.0,0.0,0.0
32.0,67.0,62.49210123018635,142.82054492306446,0.0,0.0,0.0
32.0,68.0,62.62300740523323,142.95950703569767,0.0,0.0,0.0
32.0,69.0,62.39193570800586,142.7444107026169,0.0,0.0,0.0
32.0,70.0,62.422545795197195,142.99286651728633,0.0,0.0,0.0
32.0,71.0,62.40207669313546,142.76663479457687,0.0,0.0,0.0
32.0,72.0,62.15610705304504,142.99347463938264,0.0,0.0,0.0
32.0,73.0,62.22415364755402,143.08130641194168,0.0,0.0,0.0
32.0,74.0,62.44126832385697,142.8127033936922,0.0,0.0,0.0
32.0,75.0,62.52391565244736,142.79059148517146,0.0,0.0,0.0
32.0,76.0,62.3291117844465,142.99914413718636,0.0,0.0,0.0
32.0,77.0,62.159257296806004,142.9108850416309,0.0,0.0,0.0
32.0,78.0,62.4645853252873,142.8325578110618,0.0,0.0,0.0
32.0,79.0,62.36201392586329,142.91615981797713,0.0,0.0,0.0
32.0,80.0,62.459524111315666,142.92331865292545,0.0,0.0,0.0
32.0,81.0,62.269632673938595,142.820003612581,0.0,0.0,0.0
32.0,82.0,62.53015581104961,142.7656779483801,0.0,0.0,0.0
32.0,83.0,62.24736673897608,142.8465556252697,0.0,0.0,0.0
32.0,84.0,62.47388328093187,142.9427958676691,0.0,0.0,0.0
32.0,85.0,62.38707602032556,142.78616004634608,0.0,0.0,0.0
32.0,86.0,62.33788888682093,142.99150513926185,0.0,0.0,0.0
32.0,87.0,62.47730530528907,142.60688806049959,0.0,0.0,0.0
32.0,88.0,62.36876305895685,142.8993088556319,0.0,0.0,0.0
32.0,89.0,62.341898172132545,142.89175188772265,0.0,0.0,0.0
32.0,90.0,62.36048812614124,142.8915887310192,0.0,0.0,0.0
32.0,91.0,62.45602157028023,142.7410910671127,0.0,0.0,0.0
32.0,92.0,62.57430212462788,142.88561378182456,0.0,0.0,0.0
32.0,93.0,62.4626971143873,142.684527216853,0.0,0.0,0.0
32.0,94.0,62.37466738159593,142.8963492460602,0.0,0.0,0.0
32.0,95.0,62.39344160756582,142.81551985024083,0.0,0.0,0.0
32.0,96.0,62.270247467695356,142.9855939524016,0.0,0.0,0.0
32.0,97.0,62.358261709476224,142.91581403786196,0.0,0.0,0.0
32.0,98.0,62.23458231296554,142.85337592372036,0.0,0.0,0.0
32.0,99.0,62.50271554301412,142.90382309390495,0.0,0.0,0.0
32.0,100.0,62.11584492116606,142.91722362381628,0.0,0.0,0.0
32.0,101.0,62.44926399218399,142.8087943807832,0.0,0.0,0.0
32.0,102.0,62.258585729582386,142.95952596885752,0.0,0.0,0.0
32.0,103.0,62.046979044163436,142.8968127374984,0.0,0.0,0.0
32.0,104.0,62.117948874060396,142.9048890615321,0.0,0.0,0.0
32.0,105.0,62.30147799857353,142.8891825524633,0.0,0.0,0.0
32.0,106.0,62.287590893426774,143.00829271883848,0.0,0.0,0.0
32.0,107.0,62.172110410438655,142.9867367005841,0.0,0.0,0.0
32.0,108.0,62.291167278623,142.75355252619167,0.0,0.0,0.0
32.0,109.0,62.2566220259383,142.80759470258602,0.0,0.0,0.0
32.0,110.0,62.16418042912834,142.84453343504288,0.0,0.0,0.0
32.0,111.0,62.43855258954941,142.77810954727204,0.0,0.0,0.0
32.0,112.0,62.19831967518186,142.77105459667052,0.0,0.0,0.0
32.0,113.0,62.53409706322154,142.81254257960344,0.0,0.0,0.0
32.0,114.0,62.293699987083514,142.75134301076483,0.0,0.0,0.0
32.0,115.0,62.42662839624985,142.76980826650728,0.0,0.0,0.0
32.0,116.0,62.465422705930735,142.6008236840781,0.0,0.0,0.0
32.0,117.0,62.416957490388626,142.7296684538297,0.0,0.0,0.0
32.0,118.0,62.39746460927772,142.7616968559268,0.0,0.0,0.0
32.0,119.0,62.489497961496454,143.09985330846067,0.0,0.0,0.0
32.0,120.0,62.09147445569626,142.94943066657325,0.0,0.0,0.0
32.0,121.0,62.35670783885666,142.73714346889454,0.0,0.0,0.0
32.0,122.0,62.35598149754652,142.99267132391594,0.0,0.0,0.0
32.0,123.0,62.456237442208824,142.78462468324437,0.0,0.0,0.0
32.0,124.0,62.58548085780428,142.87619073547586,0.0,0.0,0.0
32.0,125.0,62.33952004014588,142.80781080408286,0.0,0.0,0.0
32.0,126.0,62.24573736749275,142.8806124628502,0.0,0.0,0.0
32.0,127.0,66.03247153110253,144.9764487409995,1.0,1.0,2.0
32.0,128.0,67.53986818782725,143.96923820295473,1.0,1.0,2.0
32.0,129.0,68.31157096679715,143.8395896221628,1.0,1.0,2.0
32.0,130.0,65.13587719479767,143.7794939179479,1.0,1.0,2.0
32.0,131.0,65.28342034293603,144.49216483000723,1.0,1.0,2.0
32.0,132.0,66.40037230426297,144.8096802268937,1.0,1.0,2.0
32.0,133.0,66.0976269122438,144.35210655550443,1.0,1.0,2.0
32.0,134.0,64.44157424191644,144.91146351179785,1.0,1.0,2.0
32.0,135.0,64.73561298393709,146.23689730577286,1.0,1.0,2.0
32.0,136.0,64.30414518869603,143.97901391273547,1.0,1.0,2.0
32.0,137.0,65.64382848196861,142.8218997234846,1.0,1.0,2.0
32.0,138.0,66.76449343968454,140.81895207272152,1.0,1.0,2.0
32.0,139.0,66.33203663248182,139.10275511531194,1.0,1.0,2.0
32.0,140.0,68.5895946263596,138.33272411907197,1.0,1.0,2.0
32.0,141.0,68.56275786735188,140.69772001001306,1.0,1.0,2.0
32.0,142.0,64.95087330492204,139.3204718705338,1.0,1.0,2.0
32.0,143.0,63.81497328650707,136.71399056525087,1.0,1.0,2.0
32.0,144.0,62.90680682754067,137.79277021768598,1.0,1.0,2.0
32.0,145.0,64.73373862794692,139.3457407488405,1.0,1.0,2.0
32.0,146.0,67.11436568737538,138.43294600587498,1.0,1.0,2.0
32.0,147.0,66.41401886202608,136.70584489433526,1.0,1.0,2.0
32.0,148.0,64.10106897338238,139.58327424969346,1.0,1.0,2.0
32.0,149.0,65.39350310390532,138.2562363299946,1.0,1.0,2.0
32.0,150.0,64.28875215404686,140.27009079330216,1.0,1.0,2.0
32.0,151.0,64.20719846404323,140.22943952664383,0.0,0.0,0.0
32.0,152.0,64.09799148188789,140.2460121875055,0.0,0.0,0.0
32.0,153.0,64.04292370648321,140.22077430417517,0.0,0.0,0.0
32.0,154.0,64.44522800258248,140.26985140974216,0.0,0.0,0.0
32.0,155.0,64.3580068189757,140.36851624628954,0.0,0.0,0.0
32.0,156.0,64.33251707813854,140.29836354768693,0.0,0.0,0.0
32.0,157.0,64.01911166096167,140.4046250639619,0.0,0.0,0.0
32.0,158.0,64.18447906912857,140.1846588588342,0.0,0.0,0.0
32.0,159.0,64.30988187560021,140.22761945297606,0.0,0.0,0.0
32.0,160.0,64.2255584811512,140.2989011085016,0.0,0.0,0.0
32.0,161.0,64.3083592857081,140.19173740764543,0.0,0.0,0.0
32.0,162.0,64.4035889185882,140.18642422169108,0.0,0.0,0.0
32.0,163.0,64.15240124731083,140.11406090320054,0.0,0.0,0.0
32.0,164.0,64.19233381813852,140.26640298404996,0.0,0.0,0.0
32.0,165.0,64.16164558711519,140.12609811624588,0.0,0.0,0.0
32.0,166.0,64.08959072595349,140.34798128184204,0.0,0.0,0.0
32.0,167.0,64.16517236691281,140.2562866099751,0.0,0.0,0.0
32.0,168.0,64.230029896805,140.31180186047519,0.0,0.0,0.0
32.0,169.0,64.12933353462445,140.2668037350465,0.0,0.0,0.0
32.0,170.0,64.15752653884104,140.2830245828419,0.0,0.0,0.0
32.0,171.0,64.26717684816323,139.97660410029678,0.0,0.0,0.0
32.0,172.0,64.30199987000027,140.2817760015201,0.0,0.0,0.0
32.0,173.0,64.04674403082896,140.1741786061071,0.0,0.0,0.0
32.0,174.0,64.15172423988396,140.39843672768023,0.0,0.0,0.0
32.0,175.0,64.26279142977603,140.10412628143308,0.0,0.0,0.0
32.0,176.0,64.2038850802106,140.27761207875935,0.0,0.0,0.0
32.0,177.0,64.07700141242945,140.41559576584942,0.0,0.0,0.0
32.0,178.0,64.2925771216619,140.1239276349602,0.0,0.0,0.0
32.0,179.0,64.11174267713201,140.20133343679794,0.0,0.0,0.0
32.0,180.0,64.22150892184838,140.45747618302977,0.0,0.0,0.0
32.0,181.0,64.29375735075884,140.2330595260595,0.0,0.0,0.0
32.0,182.0,64.26748804574633,140.3679854136212,0.0,0.0,0.0
32.0,183.0,64.35915458439439,140.2420366221132,0.0,0.0,0.0
32.0,184.0,64.27209475248173,140.29286819261802,0.0,0.0,0.0
32.0,185.0,64.20912621642213,140.17603441287412,0.0,0.0,0.0
32.0,186.0,64.38776601187313,140.17776768846218,0.0,0.0,0.0
32.0,187.0,64.43735273127709,140.2592296879439,0.0,0.0,0.0
32.0,188.0,64.39476516564872,140.06069433732833,0.0,0.0,0.0
32.0,189.0,64.04230433548359,140.2433380104532,0.0,0.0,0.0
32.0,190.0,64.06989878396834,140.3561306541787,0.0,0.0,0.0
32.0,191.0,64.27688150157695,140.25369797954832,0.0,0.0,0.0
32.0,192.0,64.19615339123463,140.3805793077336,0.0,0.0,0.0
32.0,193.0,64.30826345945658,139.98932376610315,0.0,0.0,0.0
32.0,194.0,64.07582178832327,140.11552493798112,0.0,0.0,0.0
32.0,195.0,64.31202552085153,140.20381562787915,0.0,0.0,0.0
32.0,196.0,64.14882172532798,140.38754471881845,0.0,0.0,0.0
32.0,197.0,64.16901132421657,140.28626887228128,0.0,0.0,0.0
32.0,198.0,64.22624230503929,140.37145114855318,0.0,0.0,0.0
32.0,199.0,64.20589231666092,140.31444742115391,0.0,0.0,0.0
