traj_idx,frame,x,y,alpha,D,state
3.0,38.0,101.29957992635376,147.21299283678536,0.5476026638508442,0.9932343351821061,2.0
3.0,39.0,100.40296736469077,145.77629176493747,0.5476026638508442,0.9932343351821061,2.0
3.0,40.0,101.61064089681653,146.4621944535599,0.5476026638508442,0.9932343351821061,2.0
3.0,41.0,98.8817568674912,147.657588400325,0.5476026638508442,0.9932343351821061,2.0
3.0,42.0,101.35306119397181,143.39644035378416,0.5476026638508442,0.9932343351821061,2.0
3.0,43.0,102.35768928554623,147.5871127604693,0.5476026638508442,0.9932343351821061,2.0
3.0,44.0,101.62310264486598,148.8865339899488,0.5476026638508442,0.9932343351821061,2.0
3.0,45.0,99.27253732818198,147.61330415637664,0.5476026638508442,0.9932343351821061,2.0
3.0,46.0,99.87901124184604,146.92642550076295,0.5476026638508442,0.9932343351821061,2.0
3.0,47.0,99.08770682455663,147.12170490901582,0.5476026638508442,0.9932343351821061,2.0
3.0,48.0,98.64099277661221,145.57694890856502,0.5476026638508442,0.9932343351821061,2.0
3.0,49.0,100.36502508916021,147.08663605046172,0.5476026638508442,0.9932343351821061,2.0
3.0,50.0,103.71444170013908,146.97678062423884,0.5476026638508442,0.9932343351821061,2.0
3.0,51.0,103.49052737599908,148.01777324533765,0.5476026638508442,0.9932343351821061,2.0
3.0,52.0,103.65178463149398,146.47495921029136,0.5476026638508442,0.9932343351821061,2.0
3.0,53.0,104.16281201403727,147.42888759739563,0.5476026638508442,0.9932343351821061,2.0
3.0,54.0,102.8715567692228,146.02391974152573,0.5476026638508442,0.9932343351821061,2.0
3.0,55.0,103.97806296384829,145.00038456454584,0.5476026638508442,0.9932343351821061,2.0
3.0,56.0,103.21263632880837,144.88724547878167,0.5476026638508442,0.9932343351821061,2.0
3.0,57.0,102.5862384913533,144.96256258242477,0.5476026638508442,0.9932343351821061,2.0
3.0,58.0,99.85102658924382,144.49211234857884,0.5476026638508442,0.9932343351821061,2.0
3.0,59.0,101.17026698097011,143.75322397053543,0.5476026638508442,0.9932343351821061,2.0
3.0,60.0,99.48740064500731,143.10189659050883,0.5476026638508442,0.9932343351821061,2.0
3.0,61.0,100.27296298762155,145.61943166796974,0.5476026638508442,0.9932343351821061,2.0
3.0,62.0,101.60477337112034,143.39810595113343,0.5476026638508442,0.9932343351821061,2.0
3.0,63.0,98.98276883650723,143.40602816766307,0.5476026638508442,0.9932343351821061,2.0
3.0,64.0,101.24984051693127,144.20294842593486,0.5476026638508442,0.9932343351821061,2.0
3.0,65.0,101.09087274192116,143.36550620828956,0.5476026638508442,0.9932343351821061,2.0
3.0,66.0,100.48429206633728,144.95451661145313,0.5476026638508442,0.9932343351821061,2.0
3.0,67.0,100.7119081327664,142.89848366137656,0.5476026638508442,0.9932343351821061,2.0
3.0,68.0,100.54944423808435,143.16095839852113,0.5476026638508442,0.9932343351821061,2.0
3.0,69.0,101.50954266352547,143.21571903161453,0.5476026638508442,0.9932343351821061,2.0
3.0,70.0,103.85901640479892,144.94697523387018,0.5476026638508442,0.9932343351821061,2.0
3.0,71.0,102.7142321183338,145.49343487408782,0.5476026638508442,0.9932343351821061,2.0
3.0,72.0,103.67653690162854,145.51867540206166,0.5476026638508442,0.9932343351821061,2.0
3.0,73.0,102.16247362385013,144.37526273435418,0.5476026638508442,0.9932343351821061,2.0
3.0,74.0,103.47700670837419,143.46374504716061,0.5476026638508442,0.9932343351821061,2.0
3.0,75.0,103.77555733170844,143.94995474543765,0.5476026638508442,0.9932343351821061,2.0
3.0,76.0,104.07808648161907,143.01323201358133,0.5476026638508442,0.9932343351821061,2.0
3.0,77.0,101.54178993698596,141.8796003555588,0.5476026638508442,0.9932343351821061,2.0
3.0,78.0,102.2279372360662,142.62907380688551,0.5476026638508442,0.9932343351821061,2.0
3.0,79.0,101.86641683490089,144.46525999133257,0.5476026638508442,0.9932343351821061,2.0
3.0,80.0,101.82494934979934,145.29391384191936,0.5476026638508442,0.9932343351821061,2.0
3.0,81.0,101.41069440029148,145.65563607133072,0.5476026638508442,0.9932343351821061,2.0
3.0,82.0,102.32304550034708,147.38795335512123,0.5476026638508442,0.9932343351821061,2.0
3.0,83.0,102.33685182291543,147.26329736719075,0.5476026638508442,0.9932343351821061,2.0
3.0,84.0,102.40236569716687,146.7972376392667,0.5476026638508442,0.9932343351821061,2.0
3.0,85.0,101.1942468954751,144.69458494160367,0.5476026638508442,0.9932343351821061,2.0
3.0,86.0,100.23575084868118,144.60516055734442,0.5476026638508442,0.9932343351821061,2.0
3.0,87.0,99.26513912963603,142.3482956487028,0.5476026638508442,0.9932343351821061,2.0
3.0,88.0,96.63293184090647,145.5569692011979,0.5476026638508442,0.9932343351821061,2.0
3.0,89.0,100.59923983929889,144.9382646171991,0.5476026638508442,0.9932343351821061,2.0
3.0,90.0,98.41472213429591,146.3337455492435,0.5476026638508442,0.9932343351821061,2.0
3.0,91.0,100.49196666494035,144.43064402046326,0.5476026638508442,0.9932343351821061,2.0
3.0,92.0,97.31147610259863,143.33729119270066,0.5476026638508442,0.9932343351821061,2.0
3.0,93.0,100.49673651130242,143.64674143612655,0.5476026638508442,0.9932343351821061,2.0
3.0,94.0,98.76054632422569,144.05380319446655,0.5476026638508442,0.9932343351821061,2.0
3.0,95.0,98.92361001061789,144.65248386644444,0.5476026638508442,0.9932343351821061,2.0
3.0,96.0,99.53928391800424,146.40338622988352,0.5476026638508442,0.9932343351821061,2.0
3.0,97.0,99.63335398780963,146.01477025103176,0.5476026638508442,0.9932343351821061,2.0
3.0,98.0,99.27452361518282,145.69617713857033,0.5476026638508442,0.9932343351821061,2.0
3.0,99.0,98.65832980092397,145.40900801735035,0.5476026638508442,0.9932343351821061,2.0
3.0,100.0,98.10917137184971,144.402063806719,0.5476026638508442,0.9932343351821061,2.0
3.0,101.0,99.01503605208481,144.88307990203768,0.5476026638508442,0.9932343351821061,2.0
3.0,102.0,99.97856407685842,144.5812699003258,0.5476026638508442,0.9932343351821061,2.0
3.0,103.0,100.30614818671597,146.5944169865077,0.5476026638508442,0.9932343351821061,2.0
3.0,104.0,100.65058161510231,146.3767326644352,0.5476026638508442,0.9932343351821061,2.0
3.0,105.0,103.02186991275018,146.65781468384958,0.5476026638508442,0.9932343351821061,2.0
3.0,106.0,102.13972217471405,146.91957109712837,0.5476026638508442,0.9932343351821061,2.0
3.0,107.0,100.79888856038917,145.2258758386059,0.5476026638508442,0.9932343351821061,2.0
3.0,108.0,100.18746196953583,144.1449782036979,0.5476026638508442,0.9932343351821061,2.0
3.0,109.0,100.83642823658751,146.0391400633186,0.5476026638508442,0.9932343351821061,2.0
3.0,110.0,100.7402120142156,143.56174886426186,0.5476026638508442,0.9932343351821061,2.0
3.0,111.0,100.28952470712542,145.96900979417873,0.5476026638508442,0.9932343351821061,2.0
3.0,112.0,102.11237202086839,148.27093432701255,0.5476026638508442,0.9932343351821061,2.0
3.0,113.0,101.81410511525803,149.8737669986717,0.5476026638508442,0.9932343351821061,2.0
3.0,114.0,102.61032563087763,149.5203947887532,0.5476026638508442,0.9932343351821061,2.0
3.0,115.0,101.33410184305885,150.93714721962206,0.5476026638508442,0.9932343351821061,2.0
3.0,116.0,101.62634589487597,151.29036159075895,0.5476026638508442,0.9932343351821061,2.0
3.0,117.0,103.90819194711885,151.96290795594294,0.5476026638508442,0.9932343351821061,2.0
3.0,118.0,102.44924220917491,151.84581701540992,0.5476026638508442,0.9932343351821061,2.0
3.0,119.0,103.72199118948723,151.24699681211808,0.5476026638508442,0.9932343351821061,2.0
3.0,120.0,100.80689363136185,150.1717837973856,0.5476026638508442,0.9932343351821061,2.0
3.0,121.0,101.20362710032393,151.17888063701264,0.5476026638508442,0.9932343351821061,2.0
3.0,122.0,101.07365499273362,149.499673112466,0.5476026638508442,0.9932343351821061,2.0
3.0,123.0,99.7364609301877,148.59116993631292,0.5476026638508442,0.9932343351821061,2.0
3.0,124.0,101.9507229905818,147.67420331975163,0.5476026638508442,0.9932343351821061,2.0
3.0,125.0,102.15527322895949,147.9349170341839,0.5476026638508442,0.9932343351821061,2.0
3.0,126.0,100.25101386920069,147.12978272952617,0.5476026638508442,0.9932343351821061,2.0
3.0,127.0,102.09298797444737,147.87555202609528,0.5476026638508442,0.9932343351821061,2.0
3.0,128.0,101.11020874515634,149.0450861324478,0.5476026638508442,0.9932343351821061,2.0
3.0,129.0,99.92259758934458,150.36053306767982,0.5476026638508442,0.9932343351821061,2.0
3.0,130.0,100.14347483421002,150.80137296501547,0.5476026638508442,0.9932343351821061,2.0
3.0,131.0,101.37182652693278,148.28410095886886,0.5476026638508442,0.9932343351821061,2.0
3.0,132.0,103.11149627467844,148.88939795279424,0.5476026638508442,0.9932343351821061,2.0
3.0,133.0,101.5358582255922,151.3428562067887,0.5476026638508442,0.9932343351821061,2.0
3.0,134.0,101.16342401646372,149.14130775555049,0.5476026638508442,0.9932343351821061,2.0
3.0,135.0,100.43758800033392,149.1993323198463,0.5476026638508442,0.9932343351821061,2.0
3.0,136.0,101.91674169914582,150.34642850055914,0.5476026638508442,0.9932343351821061,2.0
3.0,137.0,103.53451046887929,149.52987227020782,0.5476026638508442,0.9932343351821061,2.0
3.0,138.0,102.38088499066416,149.31428789140867,0.5476026638508442,0.9932343351821061,2.0
3.0,139.0,102.89262168774816,149.04018462100143,0.5476026638508442,0.9932343351821061,2.0
3.0,140.0,102.75610847261343,149.0095235988967,0.5476026638508442,0.9932343351821061,2.0
3.0,141.0,100.89958150320727,148.90336130292155,0.5476026638508442,0.9932343351821061,2.0
3.0,142.0,100.97124508684917,150.30778636183686,0.5476026638508442,0.9932343351821061,2.0
3.0,143.0,101.62962052013074,149.4307425365932,0.5476026638508442,0.9932343351821061,2.0
3.0,144.0,102.69602220214816,150.41730398980164,0.5476026638508442,0.9932343351821061,2.0
3.0,145.0,99.96140618646572,150.11726625480378,0.5476026638508442,0.9932343351821061,2.0
3.0,146.0,100.71210638742369,150.003096126833,0.5476026638508442,0.9932343351821061,2.0
3.0,147.0,99.2005444808017,148.8880555694615,0.5476026638508442,0.9932343351821061,2.0
3.0,148.0,101.35048341699469,151.37335005741113,0.5476026638508442,0.9932343351821061,2.0
3.0,149.0,100.58436534944573,150.31875411225545,0.5476026638508442,0.9932343351821061,2.0
3.0,150.0,102.08648776630537,151.90869906687874,0.5476026638508442,0.9932343351821061,2.0
3.0,151.0,103.60285824773291,150.27759106811158,0.5476026638508442,0.9932343351821061,2.0
3.0,152.0,102.81935561879575,149.31108596959234,0.5476026638508442,0.9932343351821061,2.0
3.0,153.0,102.61369442284003,150.89878264779006,0.5476026638508442,0.9932343351821061,2.0
3.0,154.0,101.77630910318227,151.3157869818242,0.5476026638508442,0.9932343351821061,2.0
3.0,155.0,100.1921481318583,152.20771444404042,0.5476026638508442,0.9932343351821061,2.0
3.0,156.0,100.1080305767519,149.52385075634032,0.5476026638508442,0.9932343351821061,2.0
3.0,157.0,101.02909126706209,148.88305997466742,0.5476026638508442,0.9932343351821061,2.0
3.0,158.0,102.55327264824673,151.6136699907754,0.5476026638508442,0.9932343351821061,2.0
3.0,159.0,100.11488642430126,150.10643226971,0.5476026638508442,0.9932343351821061,2.0
3.0,160.0,103.03073247426234,149.1930183070948,0.5476026638508442,0.9932343351821061,2.0
3.0,161.0,102.72582060197853,150.2203473810465,0.5476026638508442,0.9932343351821061,2.0
3.0,162.0,103.12735584139591,148.17916159114378,0.5476026638508442,0.9932343351821061,2.0
3.0,163.0,103.14008851971924,148.93223331743746,0.5476026638508442,0.9932343351821061,2.0
3.0,164.0,102.18837293947041,151.75454424165807,0.5476026638508442,0.9932343351821061,2.0
3.0,165.0,100.43992854202786,152.6891403885511,0.5476026638508442,0.9932343351821061,2.0
3.0,166.0,101.29534453033736,151.67721380013595,0.5476026638508442,0.9932343351821061,2.0
3.0,167.0,100.92393157619757,150.28639069660906,0.5476026638508442,0.9932343351821061,2.0
3.0,168.0,102.03406344399873,151.55605344402906,0.5476026638508442,0.9932343351821061,2.0
3.0,169.0,100.46112866086024,150.30876890910122,0.5476026638508442,0.9932343351821061,2.0
3.0,170.0,102.19753514003223,151.0917098845551,0.5476026638508442,0.9932343351821061,2.0
3.0,171.0,100.94533805206531,152.54503476668583,0.5476026638508442,0.9932343351821061,2.0
3.0,172.0,100.58370438724721,153.51571804205383,0.5476026638508442,0.9932343351821061,2.0
3.0,173.0,101.68435490568635,151.11105322539674,0.5476026638508442,0.9932343351821061,2.0
3.0,174.0,104.79141595111436,150.6713655320919,0.5476026638508442,0.9932343351821061,2.0
3.0,175.0,102.0659753465938,149.28755762833714,0.5476026638508442,0.9932343351821061,2.0
3.0,176.0,102.26124505787628,149.82550460321772,0.5476026638508442,0.9932343351821061,2.0
3.0,177.0,102.94343894023784,147.8933794768051,0.5476026638508442,0.9932343351821061,2.0
3.0,178.0,102.28958932167538,150.0068664802803,0.5476026638508442,0.9932343351821061,2.0
3.0,179.0,102.39200552828493,150.62477020117998,0.5476026638508442,0.9932343351821061,2.0
3.0,180.0,100.70458334825547,150.248198387472,0.5476026638508442,0.9932343351821061,2.0
3.0,181.0,102.37348689573207,152.55553818379485,0.5476026638508442,0.9932343351821061,2.0
3.0,182.0,99.68838469105843,153.2054047275756,0.5476026638508442,0.9932343351821061,2.0
3.0,183.0,101.39268295913948,153.16925087508176,0.5476026638508442,0.9932343351821061,2.0
3.0,184.0,103.95794008028679,154.2818550514108,0.5476026638508442,0.9932343351821061,2.0
3.0,185.0,104.93963039112306,151.88797564373385,0.5476026638508442,0.9932343351821061,2.0
3.0,186.0,103.15513507639892,152.8075118596718,0.5476026638508442,0.9932343351821061,2.0
3.0,187.0,102.68602752380579,152.63513901848503,0.5476026638508442,0.9932343351821061,2.0
3.0,188.0,104.06872905988037,152.30336242112247,0.5476026638508442,0.9932343351821061,2.0
3.0,189.0,103.17472971469228,153.29349496137866,0.5476026638508442,0.9932343351821061,2.0
3.0,190.0,101.76704797788388,154.121349758379,0.5476026638508442,0.9932343351821061,2.0
3.0,191.0,102.4785298566609,155.43956143559453,0.5476026638508442,0.9932343351821061,2.0
3.0,192.0,102.18722844936873,154.18699030654804,0.5476026638508442,0.9932343351821061,2.0
3.0,193.0,101.79056675699371,152.67409892799634,0.5476026638508442,0.9932343351821061,2.0
3.0,194.0,99.56304507683198,151.12595561121972,0.5476026638508442,0.9932343351821061,2.0
3.0,195.0,99.13531224653164,151.80775444380862,0.5476026638508442,0.9932343351821061,2.0
3.0,196.0,99.68321890687716,154.55743144228927,0.5476026638508442,0.9932343351821061,2.0
3.0,197.0,99.64134307450581,153.36591937208925,0.5476026638508442,0.9932343351821061,2.0
3.0,198.0,97.86815955131497,153.23513910874104,0.5476026638508442,0.9932343351821061,2.0
3.0,199.0,101.38597047374468,151.48460730071633,0.5476026638508442,0.9932343351821061,2.0
